rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
14,27,7,169,9551.5716,111.2409,T,39.8508,74,0.0,1,0.4129,0,E,39.8508,Active,Y,7,A8,8,0
11,12,8,169,9549.2833,109.6136,T,40.3897,24,0.0,1,0.7761,0,B,40.3897,Active,Y,7,A8,9,2
27,28,9,136,7539.7176,41.5588,T,40.2158,75,0.0,22,0.0,13,1B,40.2158,Mechanical,Y,5,71,A,1C
8,16,B,169,9547.3163,110.6369,T,40.1721,76,0.0,1,0.9622,0,8,40.1721,Active,Y,7,A8,C,0
19,7,C,169,9554.9054,74.6084,T,39.9333,74,0.0,1,0.7525,0,13,39.9333,Active,Y,8,A8,D,0
20,15,D,169,9575.2561,59.5766,P,40.061,97,0.0,1,20.3507,0,14,40.061,Active,Y,8,A9,E,2
24,83,F,166,9273.8614,40.7841,T,40.1963,4E,0.0,4,0.0,2,18,40.1963,Mechanical,Y,6,7C,10,5
12,5,10,169,9550.8182,109.8651,T,40.1843,5B,0.0,1,1.5349,0,C,40.1843,Active,Y,8,A8,11,0
13,22,11,169,9551.1587,98.7603,T,40.0688,40,0.0,1,0.3405,0,D,40.0688,Active,Y,7,A8,12,1
3,3,12,169,9542.2968,96.5892,T,40.0615,97,0.0,1,0.0,1,3,40.0615,Active,Y,9,A8,13,8
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,7D,0.0,7,21,40.2187,Contact,Y,2,22,14,0
28,24,14,125,6701.1299,117.8156,T,40.1096,3F,0.0,2D,0.0,B,1C,40.1096,Mechanical,Y,5,72,15,0
15,2,15,169,9551.9691,97.8957,T,40.1495,A4,0.0,1,0.3975,0,F,40.1495,Active,Y,7,A8,16,0
10,1,16,169,9548.5072,98.0833,T,40.1152,74,0.0,1,0.382,0,A,40.1152,Active,Y,8,A8,17,0
17,14,17,169,9553.3208,97.8064,T,40.5753,96,0.0,1,0.7481,0,11,40.5753,Active,Y,8,A8,18,0
18,88,18,169,9554.1529,97.6407,T,40.2361,97,0.0,1,0.8321,0,12,40.2361,Active,Y,7,A8,19,0
30,4,19,65,3276.0547,40.8129,T,40.0004,3F,0.0,69,0.0,35,1E,40.0004,Contact,Y,3,39,1A,0
31,50,1A,65,3280.1179,40.688,T,40.42,40,0.0,69,4.0632,0,1F,40.42,Contact,Y,3,39,1B,0
23,63,1B,168,9594.1375,75.6017,P,40.4154,57,0.0,2,1.3373,1,17,40.4154,Active,Y,C,A8,1C,0
25,11,1C,163,9567.5664,48.0678,T,41.1199,6,0.0,7,293.705,3,19,41.1199,Active,Y,C,9A,1D,0
29,44,1D,118,6315.9124,42.8265,T,40.5015,3E,0.0,34,0.0,7,1D,40.5015,Contact,Y,5,62,1E,0
22,17,1E,169,9592.8002,71.1712,P,40.4397,57,0.0,1,13.4731,0,16,40.4397,Active,Y,A,A9,1F,0
26,40,1F,155,9257.4488,42.5529,T,40.6353,5A,0.0,F,0.0,8,1A,40.6353,Mechanical,Y,C,86,20,0
4,18,20,169,9543.1697,96.0306,T,40.0168,40,0.0,1,0.8729,0,4,40.0168,Active,Y,A,A8,21,2
3,3,12,170,9645.119,102.8222,T,40.0615,97,2.1282,0,1.418,0,3,40.0615,Active,Y,9,A8,13,8
4,18,20,169,9543.1697,96.0306,T,40.0168,40,0.0,1,0.0,1,4,40.0168,Active,Y,A,A8,21,2
4,18,20,170,9646.0401,102.8704,T,40.0168,40,3.0493,0,0.9211,0,4,40.0168,Active,Y,A,A8,21,2
5,26,3,169,9544.1386,107.0539,T,39.7896,96,0.0,1,0.0,1,5,39.7896,Active,Y,7,A8,4,B
5,26,3,170,9646.9584,102.8198,T,39.7896,96,3.9676,0,0.9183,0,5,39.7896,Active,Y,7,A8,4,B
6,21,5,170,9647.7833,102.6399,T,40.1724,74,4.7925,0,0.8249,0,6,40.1724,Active,Y,7,A8,6,2
7,10,6,169,9546.3541,108.8948,T,40.075,74,0.0,1,0.0,1,7,40.075,Active,Y,7,A8,7,16
7,10,6,170,9649.8065,103.4524,T,40.075,74,6.8157,0,2.0232,0,7,40.075,Active,Y,7,A8,7,16
8,16,B,169,9547.3163,110.6369,T,40.1721,76,0.0,1,0.0,1,8,40.1721,Active,Y,7,A8,C,0
8,16,B,170,9650.0658,102.7495,T,40.1721,76,7.075,0,0.2593,0,8,40.1721,Active,Y,7,A8,C,0
9,29,4,170,9650.2435,102.1183,T,40.0781,56,7.2527,0,0.1777,0,9,40.0781,Active,Y,7,A8,5,1B
10,1,16,169,9548.5072,98.0833,T,40.1152,74,0.0,1,0.0,1,A,40.1152,Active,Y,8,A8,17,0
10,1,16,170,9651.3173,102.8101,T,40.1152,74,8.3265,0,1.0738,0,A,40.1152,Active,Y,8,A8,17,0
11,12,8,169,9549.2833,109.6136,T,40.3897,24,0.0,1,0.0,1,B,40.3897,Active,Y,7,A8,9,2
11,12,8,170,9652.296,103.0127,T,40.3897,24,9.3052,0,0.9787,0,B,40.3897,Active,Y,7,A8,9,2
12,5,10,169,9550.8182,109.8651,T,40.1843,5B,0.0,1,0.0,1,C,40.1843,Active,Y,8,A8,11,0
12,5,10,170,9654.4499,103.6317,T,40.1843,5B,11.4591,0,2.1539,0,C,40.1843,Active,Y,8,A8,11,0
13,22,11,169,9551.1587,98.7603,T,40.0688,40,0.0,1,0.0,1,D,40.0688,Active,Y,7,A8,12,1
13,22,11,170,9655.1184,103.9597,T,40.0688,40,12.1276,0,0.6685,0,D,40.0688,Active,Y,7,A8,12,1
14,27,7,169,9551.5716,111.2409,T,39.8508,74,0.0,1,0.0,1,E,39.8508,Active,Y,7,A8,8,0
14,27,7,170,9656.2571,104.6855,T,39.8508,74,13.2663,0,1.1387,0,E,39.8508,Active,Y,7,A8,8,0
15,2,15,170,9656.8111,104.842,T,40.1495,A4,13.8203,0,0.554,0,F,40.1495,Active,Y,7,A8,16,0
16,98,2,169,9552.5727,111.1405,T,39.856,56,0.0,1,0.0,1,10,39.856,Active,Y,7,A8,3,17
16,98,2,170,9658.049,105.4763,T,39.856,56,15.0582,0,1.2379,0,10,39.856,Active,Y,7,A8,3,17
17,14,17,170,9658.5595,105.2387,T,40.5753,96,15.5687,0,0.5105,0,11,40.5753,Active,Y,8,A8,18,0
18,88,18,169,9554.1529,97.6407,T,40.2361,97,0.0,1,0.0,1,12,40.2361,Active,Y,7,A8,19,0
18,7,C,170,9659.1388,104.2334,T,39.9333,74,16.148,0,0.5793,0,12,39.9333,Active,Y,8,A8,D,0
19,15,D,170,9659.2556,83.9995,T,40.061,97,16.2648,0,0.1168,0,13,40.061,Active,Y,8,A9,E,2
21,20,1,169,9579.3271,58.5731,P,39.9703,79,0.0,1,25.1742,0,15,39.9703,Active,Y,A,A9,2,5
20,88,18,169,9554.1529,97.6407,T,40.2361,97,0.0,1,0.0,1,14,40.2361,Active,Y,7,A8,19,0
20,20,1,170,9660.0278,80.7007,T,39.9703,79,17.037,0,0.7722,0,14,39.9703,Active,Y,A,A9,2,5
21,88,18,169,9554.1529,97.6407,T,40.2361,97,0.0,1,0.0,1,15,40.2361,Active,Y,7,A8,19,0
22,17,1E,169,9592.8002,71.1712,P,40.4397,57,0.0,1,38.6473,0,16,40.4397,Active,Y,A,A9,1F,0
21,17,1E,170,9661.2553,68.4551,T,40.4397,57,18.2645,0,1.2275,0,15,40.4397,Active,Y,A,A9,1F,0
23,63,1B,169,9661.1021,66.9646,T,40.4154,57,18.1113,1,106.9492,0,17,40.4154,Active,Y,C,A8,1C,0
22,88,18,169,9554.1529,97.6407,T,40.2361,97,0.0,1,0.0,1,16,40.2361,Active,Y,7,A8,19,0
22,88,18,170,9668.0617,113.9088,P,40.2361,97,25.0709,0,6.8064,0,16,40.2361,Active,Y,8,AA,19,0
23,63,1B,169,9661.1021,66.9646,T,40.4154,57,18.1113,1,0.0,1,17,40.4154,Active,Y,C,A8,1C,0
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,76,0.0,D,20,40.1868,Contact,Y,1,1D,1,5
27,28,9,136,7539.7176,41.5588,T,40.2158,75,0.0,22,0.0,13,1B,40.2158,Mechanical,Y,5,71,A,1C
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,7D,0.0,7,21,40.2187,Contact,Y,2,22,14,0
28,24,14,125,6701.1299,117.8156,T,40.1096,3F,0.0,2D,0.0,B,1C,40.1096,Mechanical,Y,5,72,15,0
30,4,19,65,3276.0547,40.8129,T,40.0004,3F,0.0,69,0.0,35,1E,40.0004,Contact,Y,3,39,1A,0
31,50,1A,65,3280.1179,40.688,T,40.42,40,0.0,69,4.0632,0,1F,40.42,Contact,Y,3,39,1B,0
29,44,1D,118,6315.9124,42.8265,T,40.5015,3E,0.0,34,0.0,7,1D,40.5015,Contact,Y,5,62,1E,0
25,11,1C,164,9673.5298,105.9634,P,41.1199,6,30.539,6,399.6684,2,19,41.1199,Active,Y,D,A4,1D,0
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,76,0.0,D,20,40.1868,Contact,Y,1,1D,1,5
27,28,9,136,7539.7176,41.5588,T,40.2158,75,0.0,22,0.0,13,1B,40.2158,Mechanical,Y,5,71,A,1C
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,7D,0.0,7,21,40.2187,Contact,Y,2,22,14,0
28,24,14,125,6701.1299,117.8156,T,40.1096,3F,0.0,2D,0.0,B,1C,40.1096,Mechanical,Y,5,72,15,0
30,4,19,65,3276.0547,40.8129,T,40.0004,3F,0.0,69,0.0,35,1E,40.0004,Contact,Y,3,39,1A,0
31,50,1A,65,3280.1179,40.688,T,40.42,40,0.0,69,4.0632,0,1F,40.42,Contact,Y,3,39,1B,0
29,44,1D,118,6315.9124,42.8265,T,40.5015,3E,0.0,34,0.0,7,1D,40.5015,Contact,Y,5,62,1E,0
1,8,E,171,9720.6685,77.6777,T,40.3988,58,0.0,0,0.0,0,1,40.3988,Active,G,7,A6,F,1C
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,77,0.0,D,20,40.1868,Contact,G,1,1D,1,5
20,20,1,170,9660.0278,80.7007,T,39.9703,79,0.0,1,0.7722,0,14,39.9703,Active,G,A,A9,2,5
16,98,2,170,9658.049,105.4763,T,39.856,56,0.0,1,1.2379,0,10,39.856,Active,G,7,A8,3,17
5,26,3,170,9646.9584,102.8198,T,39.7896,96,0.0,1,0.9183,0,5,39.7896,Active,G,7,A8,4,B
9,29,4,170,9650.2435,102.1183,T,40.0781,56,0.0,1,0.1777,0,9,40.0781,Active,G,7,A8,5,1B
6,21,5,170,9647.7833,102.6399,T,40.1724,74,0.0,1,0.8249,0,6,40.1724,Active,G,7,A8,6,2
7,10,6,170,9649.8065,103.4524,T,40.075,74,0.0,1,2.0232,0,7,40.075,Active,G,7,A8,7,16
14,27,7,170,9656.2571,104.6855,T,39.8508,74,0.0,1,1.1387,0,E,39.8508,Active,G,7,A8,8,0
11,12,8,170,9652.296,103.0127,T,40.3897,24,0.0,1,0.9787,0,B,40.3897,Active,G,7,A8,9,2
27,28,9,136,7539.7176,41.5588,T,40.2158,75,0.0,23,0.0,13,1B,40.2158,Mechanical,G,5,71,A,1C
2,19,A,170,9643.701,101.8484,T,39.9668,75,0.0,1,0.0,1,2,39.9668,Active,G,9,A6,B,0
8,16,B,170,9650.0658,102.7495,T,40.1721,76,0.0,1,0.2593,0,8,40.1721,Active,G,7,A8,C,0
18,7,C,170,9659.1388,104.2334,T,39.9333,74,0.0,1,0.5793,0,12,39.9333,Active,G,8,A8,D,0
19,15,D,170,9659.2556,83.9995,T,40.061,97,0.0,1,0.1168,0,13,40.061,Active,G,8,A9,E,2
24,83,F,166,9273.8614,40.7841,T,40.1963,4E,0.0,5,0.0,3,18,40.1963,Mechanical,G,6,7C,10,5
12,5,10,170,9654.4499,103.6317,T,40.1843,5B,0.0,1,2.1539,0,C,40.1843,Active,G,8,A8,11,0
13,22,11,170,9655.1184,103.9597,T,40.0688,40,0.0,1,0.6685,0,D,40.0688,Active,G,7,A8,12,1
3,3,12,170,9645.119,102.8222,T,40.0615,97,0.0,1,1.418,0,3,40.0615,Active,G,9,A8,13,8
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,7E,0.0,7,21,40.2187,Contact,G,2,22,14,0
28,24,14,125,6701.1299,117.8156,T,40.1096,3F,0.0,2E,0.0,B,1C,40.1096,Mechanical,G,5,72,15,0
15,2,15,170,9656.8111,104.842,T,40.1495,A4,0.0,1,0.554,0,F,40.1495,Active,G,7,A8,16,0
10,1,16,170,9651.3173,102.8101,T,40.1152,74,0.0,1,1.0738,0,A,40.1152,Active,G,8,A8,17,0
17,14,17,170,9658.5595,105.2387,T,40.5753,96,0.0,1,0.5105,0,11,40.5753,Active,G,8,A8,18,0
22,88,18,170,9668.0617,113.9088,P,40.2361,97,0.0,1,6.8064,0,16,40.2361,Active,G,8,AA,19,0
30,4,19,65,3276.0547,40.8129,T,40.0004,3F,0.0,6A,0.0,35,1E,40.0004,Contact,G,3,39,1A,0
31,50,1A,65,3280.1179,40.688,T,40.42,40,0.0,6A,4.0632,0,1F,40.42,Contact,G,3,39,1B,0
23,63,1B,169,9661.1021,66.9646,T,40.4154,57,0.0,2,0.0,1,17,40.4154,Active,G,C,A8,1C,0
25,11,1C,164,9673.5298,105.9634,P,41.1199,6,0.0,7,399.6684,2,19,41.1199,Active,G,D,A4,1D,0
29,44,1D,118,6315.9124,42.8265,T,40.5015,3E,0.0,35,0.0,7,1D,40.5015,Contact,G,5,62,1E,0
21,17,1E,170,9661.2553,68.4551,T,40.4397,57,0.0,1,1.2275,0,15,40.4397,Active,G,A,A9,1F,0
26,40,1F,155,9257.4488,42.5529,T,40.6353,5A,0.0,10,0.0,9,1A,40.6353,Mechanical,G,C,86,20,0
4,18,20,170,9646.0401,102.8704,T,40.0168,40,0.0,1,0.9211,0,4,40.0168,Active,G,A,A8,21,2
2,19,A,171,9720.9016,77.2006,T,39.9668,75,0.2331,0,0.2331,0,2,39.9668,Active,G,9,A6,B,0
3,3,12,171,9721.1668,76.0478,T,40.0615,97,0.4983,0,0.2652,0,3,40.0615,Active,G,9,A8,13,8
4,18,20,171,9721.1956,75.1555,T,40.0168,40,0.5271,0,0.0288,0,4,40.0168,Active,G,A,A8,21,2
5,26,3,171,9721.3004,74.342,T,39.7896,96,0.6319,0,0.1048,0,5,39.7896,Active,G,7,A8,4,B
6,21,5,171,9721.643,73.8597,T,40.1724,74,0.9745,0,0.3426,0,6,40.1724,Active,G,7,A8,6,2
7,10,6,170,9649.8065,103.4524,T,40.075,74,0.0,1,0.0,1,7,40.075,Active,G,7,A8,7,16
7,10,6,171,9721.9342,72.1277,T,40.075,74,1.2657,0,0.2912,0,7,40.075,Active,G,7,A8,7,16
8,16,B,171,9721.9957,71.9299,T,40.1721,76,1.3272,0,0.0615,0,8,40.1721,Active,G,7,A8,C,0
9,29,4,171,9722.3722,72.1287,T,40.0781,56,1.7037,0,0.3765,0,9,40.0781,Active,G,7,A8,5,1B
10,1,16,171,9722.5555,71.2382,T,40.1152,74,1.887,0,0.1833,0,A,40.1152,Active,G,8,A8,17,0
11,12,8,170,9652.296,103.0127,T,40.3897,24,0.0,1,0.0,1,B,40.3897,Active,G,7,A8,9,2
11,12,8,171,9722.9232,70.6272,T,40.3897,24,2.2547,0,0.3677,0,B,40.3897,Active,G,7,A8,9,2
12,5,10,171,9722.9882,68.5383,T,40.1843,5B,2.3197,0,0.065,0,C,40.1843,Active,G,8,A8,11,0
13,22,11,171,9723.2574,68.139,T,40.0688,40,2.5889,0,0.2692,0,D,40.0688,Active,G,7,A8,12,1
14,27,7,171,9723.2865,67.0294,T,39.8508,74,2.618,0,0.0291,0,E,39.8508,Active,G,7,A8,8,0
15,2,15,171,9723.3391,66.528,T,40.1495,A4,2.6706,0,0.0526,0,F,40.1495,Active,G,7,A8,16,0
16,98,2,171,9723.3995,65.3505,T,39.856,56,2.731,0,0.0604,0,10,39.856,Active,G,7,A8,3,17
17,14,17,170,9658.5595,105.2387,T,40.5753,96,0.0,1,0.0,1,11,40.5753,Active,G,8,A8,18,0
17,14,17,171,9723.8486,65.2891,T,40.5753,96,3.1801,0,0.4491,0,11,40.5753,Active,G,8,A8,18,0
18,20,1,171,9724.2395,64.2117,T,39.9703,79,3.571,0,0.3909,0,12,39.9703,Active,G,A,A9,2,5
19,15,D,171,9724.2477,64.9921,T,40.061,97,3.5792,0,0.0082,0,13,40.061,Active,G,8,A9,E,2
20,7,C,171,9724.276,65.1372,T,39.9333,74,3.6075,0,0.0283,0,14,39.9333,Active,G,8,A8,D,0
21,17,1E,171,9724.3318,63.0765,T,40.4397,57,3.6633,0,0.0558,0,15,40.4397,Active,G,A,A9,1F,0
22,88,18,170,9668.0617,113.9088,P,40.2361,97,0.0,1,0.0,1,16,40.2361,Active,G,8,AA,19,0
22,88,18,171,9725.108,57.0463,T,40.2361,97,4.4395,0,0.7762,0,16,40.2361,Active,G,8,AA,19,0
23,63,1B,170,9725.1804,64.0783,T,40.4154,57,4.5119,1,0.0724,1,17,40.4154,Active,G,C,A8,1C,0
25,11,1C,165,9730.5959,57.0661,T,41.1199,6,9.9274,6,456.7345,1,19,41.1199,Active,G,D,A4,1D,0
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,77,0.0,D,20,40.1868,Contact,G,1,1D,1,5
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,7E,0.0,7,21,40.2187,Contact,G,2,22,14,0
28,24,14,125,6701.1299,117.8156,T,40.1096,3F,0.0,2E,0.0,B,1C,40.1096,Mechanical,G,5,72,15,0
30,4,19,65,3276.0547,40.8129,T,40.0004,3F,0.0,6A,0.0,35,1E,40.0004,Contact,G,3,39,1A,0
31,50,1A,65,3280.1179,40.688,T,40.42,40,0.0,6A,4.0632,0,1F,40.42,Contact,G,3,39,1B,0
29,44,1D,118,6315.9124,42.8265,T,40.5015,3E,0.0,35,0.0,7,1D,40.5015,Contact,G,5,62,1E,0
27,28,9,136,7539.7176,41.5588,T,40.2158,75,0.0,23,0.0,13,1B,40.2158,Mechanical,G,5,71,A,1C
1,8,E,172,9762.3901,41.7216,T,40.3988,58,0.0,0,0.0,0,1,40.3988,Active,G,7,A6,F,1D
2,19,A,172,9762.5424,41.6408,T,39.9668,75,0.1523,0,0.1523,0,2,39.9668,Active,G,9,A6,B,0
3,3,12,172,9762.7015,41.5347,T,40.0615,97,0.3114,0,0.1591,0,3,40.0615,Active,G,9,A8,13,8
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,78,0.0,D,20,40.1868,Contact,G,1,1D,1,5
18,20,1,171,9724.2395,64.2117,T,39.9703,79,0.0,1,0.3909,0,12,39.9703,Active,G,A,A9,2,5
16,98,2,171,9723.3995,65.3505,T,39.856,56,0.0,1,0.0604,0,10,39.856,Active,G,7,A8,3,17
5,26,3,171,9721.3004,74.342,T,39.7896,96,0.0,1,0.1048,0,5,39.7896,Active,G,7,A8,4,B
9,29,4,171,9722.3722,72.1287,T,40.0781,56,0.0,1,0.3765,0,9,40.0781,Active,G,7,A8,5,1B
6,21,5,171,9721.643,73.8597,T,40.1724,74,0.0,1,0.3426,0,6,40.1724,Active,G,7,A8,6,2
7,10,6,171,9721.9342,72.1277,T,40.075,74,0.0,1,0.2912,0,7,40.075,Active,G,7,A8,7,16
14,27,7,171,9723.2865,67.0294,T,39.8508,74,0.0,1,0.0291,0,E,39.8508,Active,G,7,A8,8,0
11,12,8,171,9722.9232,70.6272,T,40.3897,24,0.0,1,0.3677,0,B,40.3897,Active,G,7,A8,9,2
27,28,9,136,7539.7176,41.5588,T,40.2158,75,0.0,24,0.0,13,1B,40.2158,Mechanical,G,5,71,A,1C
8,16,B,171,9721.9957,71.9299,T,40.1721,76,0.0,1,0.0615,0,8,40.1721,Active,G,7,A8,C,0
20,7,C,171,9724.276,65.1372,T,39.9333,74,0.0,1,0.0283,0,14,39.9333,Active,G,8,A8,D,0
19,15,D,171,9724.2477,64.9921,T,40.061,97,0.0,1,0.0082,0,13,40.061,Active,G,8,A9,E,2
24,83,F,166,9273.8614,40.7841,T,40.1963,4E,0.0,6,0.0,4,18,40.1963,Mechanical,G,6,7C,10,5
12,5,10,171,9722.9882,68.5383,T,40.1843,5B,0.0,1,0.065,0,C,40.1843,Active,G,8,A8,11,0
13,22,11,171,9723.2574,68.139,T,40.0688,40,0.0,1,0.2692,0,D,40.0688,Active,G,7,A8,12,1
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,7F,0.0,7,21,40.2187,Contact,G,2,22,14,0
28,24,14,125,6701.1299,117.8156,T,40.1096,3F,0.0,2F,0.0,B,1C,40.1096,Mechanical,G,5,72,15,0
15,2,15,171,9723.3391,66.528,T,40.1495,A4,0.0,1,0.0526,0,F,40.1495,Active,G,7,A8,16,0
10,1,16,171,9722.5555,71.2382,T,40.1152,74,0.0,1,0.1833,0,A,40.1152,Active,G,8,A8,17,0
17,14,17,171,9723.8486,65.2891,T,40.5753,96,0.0,1,0.4491,0,11,40.5753,Active,G,8,A8,18,0
22,88,18,171,9725.108,57.0463,T,40.2361,97,0.0,1,0.7762,0,16,40.2361,Active,G,8,AA,19,0
30,4,19,65,3276.0547,40.8129,T,40.0004,3F,0.0,6B,0.0,35,1E,40.0004,Contact,G,3,39,1A,0
31,50,1A,65,3280.1179,40.688,T,40.42,40,0.0,6B,4.0632,0,1F,40.42,Contact,G,3,39,1B,0
23,63,1B,170,9725.1804,64.0783,T,40.4154,57,0.0,2,0.0724,1,17,40.4154,Active,G,C,A8,1C,0
25,11,1C,165,9730.5959,57.0661,T,41.1199,6,0.0,7,456.7345,1,19,41.1199,Active,G,D,A4,1D,0
29,44,1D,118,6315.9124,42.8265,T,40.5015,3E,0.0,36,0.0,7,1D,40.5015,Contact,G,5,62,1E,0
21,17,1E,171,9724.3318,63.0765,T,40.4397,57,0.0,1,0.0558,0,15,40.4397,Active,G,A,A9,1F,0
26,40,1F,155,9257.4488,42.5529,T,40.6353,5A,0.0,11,0.0,A,1A,40.6353,Mechanical,G,C,86,20,0
4,18,20,171,9721.1956,75.1555,T,40.0168,40,0.0,1,0.0,1,4,40.0168,Active,G,A,A8,21,2
4,26,3,172,9763.2831,41.9827,T,39.7896,96,0.893,0,0.5816,0,4,39.7896,Active,G,7,A8,4,B
5,16,B,172,9763.4624,41.4667,T,40.1721,76,1.0723,0,0.1793,0,5,40.1721,Active,G,7,A8,C,0
9,29,4,171,9722.3722,72.1287,T,40.0781,56,0.0,1,0.438,0,9,40.0781,Active,G,7,A8,5,1B
7,21,5,171,9721.643,73.8597,T,40.1724,74,0.0,1,0.4474,0,7,40.1724,Active,G,7,A8,6,2
8,10,6,171,9721.9342,72.1277,T,40.075,74,0.0,1,0.2912,0,8,40.075,Active,G,7,A8,7,16
6,18,20,171,9721.1956,75.1555,T,40.0168,40,0.0,1,0.0,1,6,40.0168,Active,G,A,A8,21,2
6,18,20,172,9763.8401,42.6445,T,40.0168,40,1.45,0,0.3777,0,6,40.0168,Active,G,A,A8,21,2
7,21,5,172,9763.8407,42.1977,T,40.1724,74,1.4506,0,0.0006,0,7,40.1724,Active,G,7,A8,6,2
8,10,6,172,9764.2907,42.3565,T,40.075,74,1.9006,0,0.45,0,8,40.075,Active,G,7,A8,7,16
9,29,4,172,9764.5804,42.2082,T,40.0781,56,2.1903,0,0.2897,0,9,40.0781,Active,G,7,A8,5,1B
10,1,16,171,9722.5555,71.2382,T,40.1152,74,0.0,1,0.0,1,A,40.1152,Active,G,8,A8,17,0
10,22,11,172,9764.9313,41.6739,T,40.0688,40,2.5412,0,0.3509,0,A,40.0688,Active,G,7,A8,12,1
11,1,16,172,9764.9324,42.3769,T,40.1152,74,2.5423,0,0.0011,0,B,40.1152,Active,G,8,A8,17,0
12,12,8,172,9765.1284,42.2052,T,40.3897,24,2.7383,0,0.196,0,C,40.3897,Active,G,7,A8,9,2
13,5,10,172,9765.229,42.2408,T,40.1843,5B,2.8389,0,0.1006,0,D,40.1843,Active,G,8,A8,11,0
14,27,7,172,9765.3487,42.0622,T,39.8508,74,2.9586,0,0.1197,0,E,39.8508,Active,G,7,A8,8,0
15,2,15,172,9765.3881,42.049,T,40.1495,A4,2.998,0,0.0394,0,F,40.1495,Active,G,7,A8,16,0
16,15,D,172,9765.7138,41.4661,T,40.061,97,3.3237,0,0.3257,0,10,40.061,Active,G,8,A9,E,2
19,20,1,171,9724.2395,64.2117,T,39.9703,79,0.0,1,0.3909,0,13,39.9703,Active,G,A,A9,2,5
17,98,2,171,9723.3995,65.3505,T,39.856,56,0.0,1,0.0,1,11,39.856,Active,G,7,A8,3,17
20,7,C,171,9724.276,65.1372,T,39.9333,74,0.0,1,0.0365,0,14,39.9333,Active,G,8,A8,D,0
18,14,17,171,9723.8486,65.2891,T,40.5753,96,0.0,1,0.4491,0,12,40.5753,Active,G,8,A8,18,0
17,98,2,172,9766.3399,42.9404,T,39.856,56,3.9498,0,0.6261,0,11,39.856,Active,G,7,A8,3,17
18,14,17,171,9723.8486,65.2891,T,40.5753,96,0.0,1,0.0,1,12,40.5753,Active,G,8,A8,18,0
18,14,17,172,9766.8392,42.9906,T,40.5753,96,4.4491,0,0.4993,0,12,40.5753,Active,G,8,A8,18,0
19,20,1,172,9766.9113,42.6718,T,39.9703,79,4.5212,0,0.0721,0,13,39.9703,Active,G,A,A9,2,5
20,88,18,172,9767.1383,42.0303,T,40.2361,97,4.7482,0,0.227,0,14,40.2361,Active,G,8,AA,19,0
21,7,C,172,9767.6064,43.3304,T,39.9333,74,5.2163,0,0.4681,0,15,39.9333,Active,G,8,A8,D,0
22,17,1E,172,9767.6377,43.3059,T,40.4397,57,5.2476,0,0.0313,0,16,40.4397,Active,G,A,A9,1F,0
23,63,1B,170,9725.1804,64.0783,T,40.4154,57,0.0,2,0.0,2,17,40.4154,Active,G,C,A8,1C,0
23,63,1B,171,9768.2186,43.0382,T,40.4154,57,5.8285,1,0.5809,1,17,40.4154,Active,G,C,A8,1C,0
25,11,1C,166,9773.1468,42.5509,T,41.1199,6,10.7567,6,499.2854,0,19,41.1199,Active,G,D,A4,1D,0
32,9,0,52,2174.547,41.6244,T,40.1868,1F,0.0,78,0.0,D,20,40.1868,Contact,G,1,1D,1,5
33,77,13,45,2172.8743,41.6578,T,40.2187,8,0.0,7F,0.0,7,21,40.2187,Contact,G,2,22,14,0
28,24,14,125,6701.1299,117.8156,T,40.1096,3F,0.0,2F,0.0,B,1C,40.1096,Mechanical,G,5,72,15,0
30,4,19,65,3276.0547,40.8129,T,40.0004,3F,0.0,6B,0.0,35,1E,40.0004,Contact,G,3,39,1A,0
31,50,1A,65,3280.1179,40.688,T,40.42,40,0.0,6B,4.0632,0,1F,40.42,Contact,G,3,39,1B,0
29,44,1D,118,6315.9124,42.8265,T,40.5015,3E,0.0,36,0.0,7,1D,40.5015,Contact,G,5,62,1E,0
27,28,9,136,7539.7176,41.5588,T,40.2158,75,0.0,24,0.0,13,1B,40.2158,Mechanical,G,5,71,A,1C
1,8,E,173,9803.1568,40.7667,T,40.3988,58,0.0,0,0.0,0,1,40.3988,Active,G,7,A6,F,1E
2,3,12,173,9803.3974,40.6959,T,40.0615,97,0.2406,0,0.2406,0,2,40.0615,Active,G,9,A8,13,8
3,19,A,173,9803.5366,40.9942,T,39.9668,75,0.3798,0,0.1392,0,3,39.9668,Active,G,9,A6,B,0
4,26,3,173,9803.6074,40.3243,T,39.7896,96,0.4506,0,0.0708,0,4,39.7896,Active,G,7,A8,4,B
